url,indexable,robots,canonical,sitemap
/협동조합해산청산등기,true,"index,follow",/협동조합해산청산등기,true
/협업문의,true,"index,follow",/협업문의,true
/협회사단법인설립,true,"index,follow",/협회사단법인설립,true
/화명동법무사,true,"index,follow",/화명동법무사,true
/화명동부동산등기,true,"index,follow",/화명동부동산등기,true
/화재소실건물멸실등기,true,"index,follow",/화재소실건물멸실등기,true
/환경단체사단법인설립,true,"index,follow",/환경단체사단법인설립,true
/회계법인설립등기,true,"index,follow",/회계법인설립등기,true
/휴면법인계속등기준비,true,"index,follow",/휴면법인계속등기준비,true
/about,true,"index,follow",/about,true
/blog,true,"index,follow",/blog,true
/blog/bankruptcy-vs-discharge-difference,true,"index,follow",/blog/bankruptcy-vs-discharge-difference,true
/blog/bankruptcy-vs-personal-rehabilitation,true,"index,follow",/blog/bankruptcy-vs-personal-rehabilitation,true
/blog/busan-company-establishment-documents,true,"index,follow",/blog/busan-company-establishment-documents,true
/blog/busan-inheritance-consultation-prep,true,"index,follow",/blog/busan-inheritance-consultation-prep,true
/blog/busan-inheritance-registration-procedure-documents,true,"index,follow",/blog/busan-inheritance-registration-procedure-documents,true
/blog/busan-lawyer-consultation-documents,true,"index,follow",/blog/busan-lawyer-consultation-documents,true
/blog/busan-lawyer-jurisdiction-checklist,true,"index,follow",/blog/busan-lawyer-jurisdiction-checklist,true
/blog/busan-lawyer-recommend-office-consult,true,"index,follow",/blog/busan-lawyer-recommend-office-consult,true
/blog/busan-real-estate-registration-documents,true,"index,follow",/blog/busan-real-estate-registration-documents,true
/blog/business-owner-rehabilitation-pre-check,true,"index,follow",/blog/business-owner-rehabilitation-pre-check,true
/blog/centum-lawyer-visit-day-flow,true,"index,follow",/blog/centum-lawyer-visit-day-flow,true
/blog/ceo-address-change-registration,true,"index,follow",/blog/ceo-address-change-registration,true
/blog/certified-mail-before-sending,true,"index,follow",/blog/certified-mail-before-sending,true
/blog/company-establishment-registration-checklist,true,"index,follow",/blog/company-establishment-registration-checklist,true
/blog/complaint-filing-required-materials,true,"index,follow",/blog/complaint-filing-required-materials,true
/blog/corporate-name-change-registration,true,"index,follow",/blog/corporate-name-change-registration,true
/blog/corporate-purpose-change-registration,true,"index,follow",/blog/corporate-purpose-change-registration,true
/blog/corporate-registration-penalty-cases,true,"index,follow",/blog/corporate-registration-penalty-cases,true
/blog/debt-collection-response-guide,true,"index,follow",/blog/debt-collection-response-guide,true
/blog/delayed-ownership-transfer-after-balance,true,"index,follow",/blog/delayed-ownership-transfer-after-balance,true
/blog/delaying-inheritance-registration-risks,true,"index,follow",/blog/delaying-inheritance-registration-risks,true
/blog/director-change-registration-deadline-guide,true,"index,follow",/blog/director-change-registration-deadline-guide,true
/blog/director-change-registration-deadline-penalty,true,"index,follow",/blog/director-change-registration-deadline-penalty,true
/blog/gift-registration-pre-check,true,"index,follow",/blog/gift-registration-pre-check,true
/blog/head-office-move-in-out-district,true,"index,follow",/blog/head-office-move-in-out-district,true
/blog/how-to-check-deceased-parent-debt,true,"index,follow",/blog/how-to-check-deceased-parent-debt,true
/blog/inheritance-division-agreement-cautions,true,"index,follow",/blog/inheritance-division-agreement-cautions,true
/blog/inheritance-registration-documents-checklist,true,"index,follow",/blog/inheritance-registration-documents-checklist,true
/blog/inheritance-registration-priority-after-parent-death,true,"index,follow",/blog/inheritance-registration-priority-after-parent-death,true
/blog/inheritance-renunciation-vs-qualified-acceptance,true,"index,follow",/blog/inheritance-renunciation-vs-qualified-acceptance,true
/blog/jeonse-deposit-return-certified-mail,true,"index,follow",/blog/jeonse-deposit-return-certified-mail,true
/blog/jeonse-right-cancellation-procedure,true,"index,follow",/blog/jeonse-right-cancellation-procedure,true
/blog/jeonse-right-vs-lease-registration-order,true,"index,follow",/blog/jeonse-right-vs-lease-registration-order,true
/blog/joint-ownership-registration-cautions,true,"index,follow",/blog/joint-ownership-registration-cautions,true
/blog/loan-repayment-claim-documents,true,"index,follow",/blog/loan-repayment-claim-documents,true
/blog/minor-heir-inheritance-guide,true,"index,follow",/blog/minor-heir-inheritance-guide,true
/blog/missed-director-term-expiry,true,"index,follow",/blog/missed-director-term-expiry,true
/blog/mortgage-cancellation-risks,true,"index,follow",/blog/mortgage-cancellation-risks,true
/blog/new-apartment-ownership-transfer,true,"index,follow",/blog/new-apartment-ownership-transfer,true
/blog/one-person-company-establishment-checklist,true,"index,follow",/blog/one-person-company-establishment-checklist,true
/blog/overseas-heir-inheritance-busan,true,"index,follow",/blog/overseas-heir-inheritance-busan,true
/blog/payment-order-application-pre-check,true,"index,follow",/blog/payment-order-application-pre-check,true
/blog/personal-rehabilitation-before-application,true,"index,follow",/blog/personal-rehabilitation-before-application,true
/blog/personal-rehabilitation-consultation-documents,true,"index,follow",/blog/personal-rehabilitation-consultation-documents,true
/blog/real-estate-ownership-transfer-procedure,true,"index,follow",/blog/real-estate-ownership-transfer-procedure,true
/blog/salaried-worker-rehabilitation-eligibility,true,"index,follow",/blog/salaried-worker-rehabilitation-eligibility,true
/blog/startup-corporate-registration-checklist,true,"index,follow",/blog/startup-corporate-registration-checklist,true
/blog/three-months-after-death-inheritance,true,"index,follow",/blog/three-months-after-death-inheritance,true
/blog/when-jeonse-right-registration-needed,true,"index,follow",/blog/when-jeonse-right-registration-needed,true
/blog/when-seller-withholds-registration-documents,true,"index,follow",/blog/when-seller-withholds-registration-documents,true
/blog/when-siblings-refuse-inheritance-registration,true,"index,follow",/blog/when-siblings-refuse-inheritance-registration,true
/blog/when-to-consult-real-estate-registration-lawyer,true,"index,follow",/blog/when-to-consult-real-estate-registration-lawyer,true
/busan-legal-map,true,"index,follow",/busan-legal-map,true
/cases,false,"index,follow",/cases,false
/cases/busan-personal-rehabilitation-consultation,false,"index,follow",/cases/busan-personal-rehabilitation-consultation,false
/cases/centum-ownership-transfer-case,false,"index,follow",/cases/centum-ownership-transfer-case,false
/cases/dongnae-qualified-acceptance-consultation,false,"index,follow",/cases/dongnae-qualified-acceptance-consultation,false
/cases/gijang-land-inheritance-case,false,"index,follow",/cases/gijang-land-inheritance-case,false
/cases/haeundae-inheritance-registration-case,false,"index,follow",/cases/haeundae-inheritance-registration-case,false
/cases/jaesong-inheritance-renunciation-consultation,false,"index,follow",/cases/jaesong-inheritance-renunciation-consultation,false
/cases/suyeong-company-establishment-case,false,"index,follow",/cases/suyeong-company-establishment-case,false
/cases/yeonje-director-change-case,false,"index,follow",/cases/yeonje-director-change-case,false
/contact,true,"index,follow",/contact,true
/contact/inquiry,true,"index,follow",/contact/inquiry,true
/faq,true,"index,follow",/faq,true
/faq/bankruptcy-discharge-faq,true,"index,follow",/faq/bankruptcy-discharge-faq,true
/faq/bankruptcy-vs-rehabilitation-faq,true,"index,follow",/faq/bankruptcy-vs-rehabilitation-faq,true
/faq/capital-increase-registration-faq,true,"index,follow",/faq/capital-increase-registration-faq,true
/faq/company-establishment-documents-faq,true,"index,follow",/faq/company-establishment-documents-faq,true
/faq/corporate-address-change-faq,true,"index,follow",/faq/corporate-address-change-faq,true
/faq/director-change-deadline-faq,true,"index,follow",/faq/director-change-deadline-faq,true
/faq/gift-registration-faq,true,"index,follow",/faq/gift-registration-faq,true
/faq/how-to-book-consultation-faq,true,"index,follow",/faq/how-to-book-consultation-faq,true
/faq/inheritance-registration-cost,true,"index,follow",/faq/inheritance-registration-cost,true
/faq/inheritance-registration-with-mortgage,true,"index,follow",/faq/inheritance-registration-with-mortgage,true
/faq/inheritance-renunciation-deadline,true,"index,follow",/faq/inheritance-renunciation-deadline,true
/faq/inheritance-renunciation-family-effect,true,"index,follow",/faq/inheritance-renunciation-family-effect,true
/faq/jeonse-registration-faq,true,"index,follow",/faq/jeonse-registration-faq,true
/faq/lawyer-fee-and-remote-faq,true,"index,follow",/faq/lawyer-fee-and-remote-faq,true
/faq/multiple-heirs-inheritance-registration,true,"index,follow",/faq/multiple-heirs-inheritance-registration,true
/faq/ownership-transfer-documents,true,"index,follow",/faq/ownership-transfer-documents,true
/faq/personal-rehabilitation-credit-faq,true,"index,follow",/faq/personal-rehabilitation-credit-faq,true
/faq/personal-rehabilitation-documents-faq,true,"index,follow",/faq/personal-rehabilitation-documents-faq,true
/faq/personal-rehabilitation-duration-faq,true,"index,follow",/faq/personal-rehabilitation-duration-faq,true
/faq/personal-rehabilitation-eligibility-faq,true,"index,follow",/faq/personal-rehabilitation-eligibility-faq,true
/faq/preservation-registration-faq,true,"index,follow",/faq/preservation-registration-faq,true
/faq/public-agency-registration-faq,true,"index,follow",/faq/public-agency-registration-faq,true
/faq/qualified-acceptance-procedure,true,"index,follow",/faq/qualified-acceptance-procedure,true
/faq/qualified-acceptance-vs-simple-acceptance,true,"index,follow",/faq/qualified-acceptance-vs-simple-acceptance,true
/faq/real-estate-divorce-registration,true,"index,follow",/faq/real-estate-divorce-registration,true
/faq/renouncing-share-vs-full-renunciation,true,"index,follow",/faq/renouncing-share-vs-full-renunciation,true
/faq/what-is-inheritance-renunciation,true,"index,follow",/faq/what-is-inheritance-renunciation,true
/faq/what-is-qualified-acceptance,true,"index,follow",/faq/what-is-qualified-acceptance,true
/faq/when-to-choose-qualified-acceptance,true,"index,follow",/faq/when-to-choose-qualified-acceptance,true
/faq/when-to-file-inheritance-registration,true,"index,follow",/faq/when-to-file-inheritance-registration,true
/faq/who-can-file-bankruptcy-faq,true,"index,follow",/faq/who-can-file-bankruptcy-faq,true
/faq/who-needs-inheritance-registration,true,"index,follow",/faq/who-needs-inheritance-registration,true
/glossary,true,"index,follow",/glossary,true
/glossary/acquisition-tax,false,"noindex,follow",/취득세,false
/glossary/answer-brief,false,"noindex,follow",/glossary/answer-brief,false
/glossary/attachment,false,"noindex,follow",/부산압류말소등기,false
/glossary/certified-mail,false,"noindex,follow",/내용증명작성준비,false
/glossary/company-establishment-registration,false,"noindex,follow",/부산법인설립등기,false
/glossary/complaint,false,"noindex,follow",/glossary/complaint,false
/glossary/director-change-registration,false,"noindex,follow",/부산임원변경등기,false
/glossary/discharge,false,"noindex,follow",/부산면책신청,false
/glossary/dissolution-registration,false,"noindex,follow",/부산법인해산청산등기,false
/glossary/head-office-move-registration,false,"noindex,follow",/부산본점이전등기,false
/glossary/inheritance-division-agreement,false,"noindex,follow",/상속재산분할협의서준비,false
/glossary/inheritance-registration,false,"noindex,follow",/부산상속등기,false
/glossary/inheritance-renunciation,false,"noindex,follow",/부산상속포기,false
/glossary/jeonse-right,false,"noindex,follow",/glossary/jeonse-right,false
/glossary/lease-registration-order,false,"noindex,follow",/부산임차권등기명령,false
/glossary/legal-inheritance-order,false,"noindex,follow",/glossary/legal-inheritance-order,false
/glossary/liquidation-registration,false,"noindex,follow",/부산법인해산청산등기,false
/glossary/mortgage,false,"noindex,follow",/glossary/mortgage,false
/glossary/ownership-preservation-registration,false,"noindex,follow",/미등기건물소유권보존등기,false
/glossary/ownership-transfer-registration,false,"noindex,follow",/부산소유권이전등기,false
/glossary/payment-order,false,"noindex,follow",/부산지방법원지급명령,false
/glossary/personal-bankruptcy,false,"noindex,follow",/부산개인파산,false
/glossary/personal-rehabilitation,false,"noindex,follow",/부산개인회생,false
/glossary/pledge,false,"noindex,follow",/glossary/pledge,false
/glossary/provisional-attachment,false,"noindex,follow",/부산가압류말소등기,false
/glossary/purpose-change-registration,false,"noindex,follow",/부산사업목적변경등기,false
/glossary/qualified-acceptance,false,"noindex,follow",/부산한정승인,false
/glossary/registration-license-tax,false,"noindex,follow",/등록면허세,false
/glossary/service-fee,false,"noindex,follow",/glossary/service-fee,false
/glossary/special-qualified-acceptance,false,"noindex,follow",/특별한정승인,false
/glossary/stamp-duty,false,"noindex,follow",/glossary/stamp-duty,false
/glossary/statutory-reserve-share,false,"noindex,follow",/유류분과상속등기,false
/glossary/subrogation-inheritance,false,"noindex,follow",/대습상속등기,false
/location,true,"index,follow",/location,true
/media,true,"index,follow",/media,true
/media/beopryul-sinmun-bar-association-64th-general-assembly,true,"index,follow",/media/beopryul-sinmun-bar-association-64th-general-assembly,true
/media/busan-ilbo-bar-association-64th-general-assembly,true,"index,follow",/media/busan-ilbo-bar-association-64th-general-assembly,true
/media/busan-mbc-news-fuel-price-relief-expert,true,"index,follow",/media/busan-mbc-news-fuel-price-relief-expert,true
/media/kukinews-youth-budget-unboxing-2027,true,"index,follow",/media/kukinews-youth-budget-unboxing-2027,true
/media/kukje-sinmun-bar-association-64th-general-assembly,true,"index,follow",/media/kukje-sinmun-bar-association-64th-general-assembly,true
/media/weeklypeople-youth-judicial-scrivener-ahn,true,"index,follow",/media/weeklypeople-youth-judicial-scrivener-ahn,true
/office,true,"index,follow",/office,true
/partners,true,"index,follow",/partners,true
/press,false,"index,follow",/press,false
/press/beopryul-sinmun-bar-association-64th-general-assembly,false,"index,follow",/press/beopryul-sinmun-bar-association-64th-general-assembly,false
/press/busan-ilbo-bar-association-64th-general-assembly,false,"index,follow",/press/busan-ilbo-bar-association-64th-general-assembly,false
/press/busan-mbc-news-fuel-price-relief-expert,false,"index,follow",/press/busan-mbc-news-fuel-price-relief-expert,false
/press/kukinews-youth-budget-unboxing-2027,false,"index,follow",/press/kukinews-youth-budget-unboxing-2027,false
/press/kukje-sinmun-bar-association-64th-general-assembly,false,"index,follow",/press/kukje-sinmun-bar-association-64th-general-assembly,false
/press/weeklypeople-youth-judicial-scrivener-ahn,false,"index,follow",/press/weeklypeople-youth-judicial-scrivener-ahn,false
/reviews,true,"index,follow",/reviews,true
/search-guides,true,"index,follow",/search-guides,true
/services,true,"index,follow",/services,true
/services/bankruptcy,true,"index,follow",/services/bankruptcy,true
/services/cases/busan-personal-rehabilitation-consultation,true,"index,follow",/services/cases/busan-personal-rehabilitation-consultation,true
/services/cases/centum-ownership-transfer-case,true,"index,follow",/services/cases/centum-ownership-transfer-case,true
/services/cases/dongnae-qualified-acceptance-consultation,true,"index,follow",/services/cases/dongnae-qualified-acceptance-consultation,true
/services/cases/gijang-land-inheritance-case,true,"index,follow",/services/cases/gijang-land-inheritance-case,true
/services/cases/haeundae-inheritance-registration-case,true,"index,follow",/services/cases/haeundae-inheritance-registration-case,true
/services/cases/jaesong-inheritance-renunciation-consultation,true,"index,follow",/services/cases/jaesong-inheritance-renunciation-consultation,true
/services/cases/suyeong-company-establishment-case,true,"index,follow",/services/cases/suyeong-company-establishment-case,true
/services/cases/yeonje-director-change-case,true,"index,follow",/services/cases/yeonje-director-change-case,true
/services/company-establishment,true,"index,follow",/services/company-establishment,true
/services/corporate-registration,true,"index,follow",/services/corporate-registration,true
/services/director-change,true,"index,follow",/services/director-change,true
/services/inheritance-registration,true,"index,follow",/services/inheritance-registration,true
/services/inheritance-renunciation,true,"index,follow",/services/inheritance-renunciation,true
/services/ownership-transfer,true,"index,follow",/services/ownership-transfer,true
/services/personal-rehabilitation,true,"index,follow",/services/personal-rehabilitation,true
/services/qualified-acceptance,true,"index,follow",/services/qualified-acceptance,true
/services/real-estate-registration,true,"index,follow",/services/real-estate-registration,true
/situations,true,"index,follow",/situations,true
/situations/개인회생-가능-여부,true,"index,follow",/situations/개인회생-가능-여부,true
/situations/계약금-반환-분쟁,true,"index,follow",/situations/계약금-반환-분쟁,true
/situations/공동명의-정리,true,"index,follow",/situations/공동명의-정리,true
/situations/공사대금-못-받음,true,"index,follow",/situations/공사대금-못-받음,true
/situations/근저당-말소-지연,true,"index,follow",/situations/근저당-말소-지연,true
/situations/급여-압류-빚,true,"index,follow",/situations/급여-압류-빚,true
/situations/내용증명-받았을-때,true,"index,follow",/situations/내용증명-받았을-때,true
/situations/대여금-못-받음,true,"index,follow",/situations/대여금-못-받음,true
/situations/대표자-사망-법인,true,"index,follow",/situations/대표자-사망-법인,true
/situations/법인-설립-처음,true,"index,follow",/situations/법인-설립-처음,true
/situations/보증채무-부담,true,"index,follow",/situations/보증채무-부담,true
/situations/본점-이전-등기,true,"index,follow",/situations/본점-이전-등기,true
/situations/분류/가족-사망-상속,true,"index,follow",/situations/분류/가족-사망-상속,true
/situations/분류/개인채무-회생-파산,true,"index,follow",/situations/분류/개인채무-회생-파산,true
/situations/분류/계약-일상-분쟁,true,"index,follow",/situations/분류/계약-일상-분쟁,true
/situations/분류/돈을-받지-못한-경우,true,"index,follow",/situations/분류/돈을-받지-못한-경우,true
/situations/분류/법인-사업-운영,true,"index,follow",/situations/분류/법인-사업-운영,true
/situations/분류/부동산-매매-증여-등기,true,"index,follow",/situations/분류/부동산-매매-증여-등기,true
/situations/분류/전세-임대차-보증금,true,"index,follow",/situations/분류/전세-임대차-보증금,true
/situations/빚-감당-어려울-때,true,"index,follow",/situations/빚-감당-어려울-때,true
/situations/상속-후-첫-절차,true,"index,follow",/situations/상속-후-첫-절차,true
/situations/상속등기-지연-과태료,true,"index,follow",/situations/상속등기-지연-과태료,true
/situations/상속재산-조회,true,"index,follow",/situations/상속재산-조회,true
/situations/상속포기-한정승인-선택,true,"index,follow",/situations/상속포기-한정승인-선택,true
/situations/셀프등기-실수,true,"index,follow",/situations/셀프등기-실수,true
/situations/손해배상-청구,true,"index,follow",/situations/손해배상-청구,true
/situations/임원-임기-만료,true,"index,follow",/situations/임원-임기-만료,true
/situations/임원변경-기한-임박,true,"index,follow",/situations/임원변경-기한-임박,true
/situations/임차권등기명령-필요할-때,true,"index,follow",/situations/임차권등기명령-필요할-때,true
/situations/잔금-후-소유권이전-거부,true,"index,follow",/situations/잔금-후-소유권이전-거부,true
/situations/잔금일-소유권이전,true,"index,follow",/situations/잔금일-소유권이전,true
/situations/전세-경매-진행,true,"index,follow",/situations/전세-경매-진행,true
/situations/전입신고-확정일자-없음,true,"index,follow",/situations/전입신고-확정일자-없음,true
/situations/중고거래-분쟁,true,"index,follow",/situations/중고거래-분쟁,true
/situations/집주인-연락-두절,true,"index,follow",/situations/집주인-연락-두절,true
/situations/채무자-재산-모름,true,"index,follow",/situations/채무자-재산-모름,true
/situations/판결-후-강제집행,true,"index,follow",/situations/판결-후-강제집행,true
/situations/해외-거주-상속인,true,"index,follow",/situations/해외-거주-상속인,true
/situations/회생-파산-선택-고민,true,"index,follow",/situations/회생-파산-선택-고민,true
/situations/corporate-officer-address-change,true,"index,follow",/situations/corporate-officer-address-change,true
/situations/inheritance-unknown-debt,true,"index,follow",/situations/inheritance-unknown-debt,true
/situations/jeonse-deposit-unpaid,true,"index,follow",/situations/jeonse-deposit-unpaid,true
/situations/parent-passed-away,true,"index,follow",/situations/parent-passed-away,true
/situations/payment-order-certified-mail,true,"index,follow",/situations/payment-order-certified-mail,true
/situations/personal-rehabilitation-bankruptcy,true,"index,follow",/situations/personal-rehabilitation-bankruptcy,true
/situations/real-estate-sale-registration,true,"index,follow",/situations/real-estate-sale-registration,true
/situations/siblings-not-cooperating,true,"index,follow",/situations/siblings-not-cooperating,true
/tools,true,"index,follow",/tools,true
/tools/director-change-penalty-deadline,true,"index,follow",/tools/director-change-penalty-deadline,true
/tools/head-office-move-deadline,true,"index,follow",/tools/head-office-move-deadline,true
/tools/inheritance-registration-deadline,true,"index,follow",/tools/inheritance-registration-deadline,true
/tools/inheritance-renunciation-deadline,true,"index,follow",/tools/inheritance-renunciation-deadline,true
/tools/jeonse-deposit-timeline,true,"index,follow",/tools/jeonse-deposit-timeline,true
/tools/payment-order-fee-check,true,"index,follow",/tools/payment-order-fee-check,true
/tools/real-estate-documents-check,true,"index,follow",/tools/real-estate-documents-check,true
/tools/rehab-income-debt-check,true,"index,follow",/tools/rehab-income-debt-check,true
